30060	41075	24.611276
73273	81266	24.611739
74911	86228	24.612307
66657	80000	24.612397
87073	93683	24.612408
21248	30788	24.612445
17797	18744	24.612611
93506	100064	24.613880
34045	36188	24.614082
21421	26549	24.614600
16611	21770	24.614673
109427	113136	24.615164
88886	96229	24.615733
47175	59747	24.616289
93194	97278	24.616308
60718	67464	24.616559
68702	83153	24.616696
48774	63003	24.616970
14135	20648	24.617270
18246	23040	24.618825
43023	51172	24.618997
79992	89826	24.619713
27366	29426	24.619942
69673	78159	24.622361
14328	15549	24.622831
3031	8068	24.623115
101847	107348	24.623262
34481	38164	24.623723
106985	115438	24.623918
61174	67669	24.625328
49669	57632	24.625613
59199	61941	24.625898
29807	33160	24.626214
31216	36962	24.626410
3786	9884	24.626686
27628	37229	24.627942
97649	105502	24.628270
16228	18614	24.628296
40888	42536	24.628639
73714	82396	24.628932
51172	52154	24.629175
22957	31681	24.629422
64004	74946	24.629468
5542	108917	24.629612
57363	74824	24.630148
61622	74395	24.630669
23972	31125	24.632013
105515	109111	24.632417
17531	22549	24.632802
95168	102624	24.632947
32761	48002	24.633450
677	115830	24.633862
27673	29038	24.634866
5364	116928	24.635380
60260	74395	24.635425
3405	18744	24.636342
35228	57363	24.637021
100453	101958	24.637145
3786	11484	24.637313
44599	62434	24.637396
92609	108431	24.637676
50372	53954	24.637959
3504	109492	24.638646
79992	85693	24.638840
39311	47431	24.638888
16537	22549	24.639350
71121	82273	24.639432
34922	47175	24.640225
34088	43103	24.640823
61359	67472	24.641225
52419	66657	24.641685
20455	25930	24.642204
14135	21444	24.643430
38957	50191	24.644577
86670	93683	24.644711
65109	68702	24.644882
41037	57439	24.645514
34922	46701	24.645773
77634	85792	24.645874
17531	19812	24.647034
49669	57380	24.647179
67153	74395	24.648957
22797	25606	24.649243
24327	33160	24.649399
29807	40706	24.649984
71053	76276	24.650116
36850	46146	24.650581
59774	75458	24.650843
19587	27288	24.650902
70497	83895	24.652214
86565	95168	24.652477
52419	71908	24.653428
20455	27989	24.653780
84380	86032	24.655519
80894	89341	24.656372
49637	56647	24.656556
8796	14632	24.657798
26549	34045	24.658351
23767	30343	24.659310
30438	45496	24.659449
78933	85696	24.659536
17358	27673	24.660384
90098	94114	24.660653
39429	50191	24.660666
76276	84345	24.660965
22549	27288	24.661005
71075	71795	24.661627
84345	87808	24.662008
35228	70638	24.662041
44191	51576	24.662347
80170	86742	24.662636
37677	46651	24.662846
26241	34769	24.662846
108431	113246	24.663658
57803	61585	24.664701
42913	57669	24.664758
4427	111022	24.665180
101093	105102	24.666732
41075	51233	24.668641
32349	39863	24.668918
34769	43109	24.669567
13268	24608	24.669621
8886	110991	24.671064
63613	71536	24.671400
85822	101093	24.671419
21248	28103	24.671518
37504	58758	24.671738
20648	29038	24.671885
60000	74824	24.672162
26207	28103	24.672392
41312	70638	24.673576
89962	90139	24.674334
71536	73714	24.675479
24608	28734	24.676375
5896	102395	24.676744
40706	43783	24.676941
24331	29655	24.677011
4577	9007	24.677365
4906	8796	24.677808
59316	67669	24.678297
39953	51576	24.680053
30419	39311	24.680658
84970	90422	24.682372
85423	94141	24.682518
72683	82396	24.684360
32768	46974	24.685341
3693	116771	24.687022
110003	116771	24.687230
19849	21421	24.687284
27628	37677	24.688094
81304	81377	24.688849
68523	76600	24.688985
59072	68523	24.689661
22109	25945	24.689737
70069	85727	24.690087
45688	55219	24.691716
66657	75177	24.692236
62434	70638	24.692973
62434	72683	24.693242
39757	46390	24.693666
58758	68282	24.693920
27913	28360	24.693970
105319	111188	24.693992
27654	35264	24.694172
35350	42799	24.694604
32761	40702	24.695188
36850	40526	24.695824
2599	4436	24.695892
17529	25428	24.696109
24331	32249	24.696770
45080	62322	24.697022
98110	107533	24.697364
19860	27989	24.697786
59747	68862	24.697991
43783	59747	24.698136
53229	55642	24.698374
83153	95294	24.698547
85258	100751	24.698644
5896	112623	24.698825
23972	32349	24.698878
80894	85927	24.699535
28734	36284	24.699923
32761	33579	24.702539
32759	42884	24.702568
33347	37279	24.702635
32768	34981	24.704000
95771	103413	24.704910
91792	105319	24.705337
105102	113881	24.706060
20711	28380	24.708290
100453	102532	24.708622
35228	36377	24.710125
28199	36795	24.710788
11001	40702	24.710983
25930	31592	24.711819
95947	104060	24.712024
84893	87108	24.713020
57669	74824	24.713486
85112	86032	24.714105
29038	37740	24.714508
8903	15900	24.715107
85693	92862	24.715580
17573	19812	24.715863
59316	67457	24.716041
21444	29651	24.716543
46651	48002	24.717821
35904	43067	24.717866
24305	33347	24.719151
74911	81266	24.719302
42515	45556	24.720083
30060	44901	24.721736
41312	51986	24.724153
43783	60260	24.724628
32761	44816	24.724743
18724	26451	24.724787
61084	71352	24.724830
86170	93085	24.725009
82545	86263	24.725103
94779	105102	24.726434
1067	8903	24.726926
74946	85792	24.727332
69732	81126	24.727712
50954	52727	24.728382
20535	24244	24.729182
52633	61084	24.729350
40888	107089	24.730126
71908	93015	24.730551
4436	13531	24.731395
57803	68862	24.731432
41075	46750	24.731970
31125	34834	24.732282
50099	81852	24.732325
88635	98032	24.732895
50583	57380	24.732964
32607	39429	24.733524
47908	49641	24.733938
30277	39757	24.734037
102618	110395	24.734160
42312	51172	24.734399
35228	43023	24.735080
57936	67669	24.735171
746	16228	24.737063
71795	80170	24.737753
57803	68702	24.737784
27366	30788	24.737787
16852	23972	24.737881
21248	22701	24.739441
51233	61317	24.739925
40702	52154	24.740548
23522	41704	24.740776
20205	27989	24.740876
14879	21594	24.741527
2081	111188	24.741978
2484	19780	24.743079
105881	110997	24.743713
44191	48002	24.743891
15549	23767	24.746254
42536	56561	24.746963
89642	90098	24.748239
99655	114222	24.748274
14576	20635	24.748357
82363	82396	24.748789
3504	13254	24.749234
57669	81065	24.749280
5447	6686	24.750802
68282	76600	24.751012
62434	74911	24.751521
37504	52154	24.751851
44901	58001	24.752610
102395	112122	24.753961
35264	41037	24.754029
16537	21248	24.754114
88771	96468	24.754375
100453	109857	24.754753
21421	21476	24.755650
19038	23416	24.756227
17847	23416	24.756818
78401	85927	24.757076
98032	109111	24.757246
35350	44066	24.758355
38414	45101	24.759071
79374	85696	24.759234
83000	86565	24.759783
24845	30277	24.759988
85670	86974	24.760527
8837	19921	24.761049
75264	85727	24.761383
55705	57380	24.761502
60965	67669	24.762897
67457	69427	24.763577
23875	29038	24.764120
71795	74785	24.764552
73334	76440	24.764668
27072	35264	24.764964
78990	85927	24.766178
27288	28614	24.766196
76297	77853	24.766598
91117	98036	24.767257
60718	79664	24.769585
72010	81266	24.770366
58948	64394	24.770649
47508	54872	24.772053
80763	89931	24.773504
81304	90568	24.775900
81377	88192	24.775949
89962	92855	24.776104
24331	31681	24.777117
86414	94376	24.777242
21393	28103	24.780130
17593	22449	24.780748
33018	43103	24.782027
677	4906	24.782101
61585	74395	24.783390
64962	71352	24.783662
91971	102488	24.784041
63090	64394	24.784141
24327	30419	24.784874
68862	80000	24.785217
26727	31125	24.787048
89962	92041	24.788044
2081	109268	24.788062
94779	99255	24.788121
18907	24244	24.788708
74117	80763	24.790269
33152	38164	24.791919
104887	113881	24.792335
82514	86263	24.793281
37740	42402	24.794440
10602	14879	24.796150
84405	93864	24.796538
88714	101772	24.796936
83153	95241	24.797730
110003	111188	24.798077
9347	17651	24.798383
92043	100587	24.798412
5364	12843	24.799010
46974	57803	24.799649
19747	29807	24.799804
25930	30883	24.800580
31685	42515	24.801025
76470	85340	24.801044
43813	50583	24.804011
78104	87261	24.805187
67301	80331	24.805530
34444	38957	24.805874
97649	100345	24.807681
85258	94114	24.808842
73165	78072	24.809866
28404	36046	24.810064
11001	37504	24.810633
19860	26241	24.811210
67669	77634	24.811565
13147	19893	24.812346
78527	84380	24.812698
22701	30419	24.812981
24436	33160	24.813099
84012	92041	24.814358
87833	102422	24.815654
50099	68702	24.815690
5896	27100	24.815885
81693	90139	24.816055
50099	71908	24.816161
1170	9347	24.816297
114421	115669	24.816317
34693	44248	24.817720
111497	114119	24.817962
63613	91792	24.818713
63003	73334	24.819033
9480	110991	24.819138
68520	76276	24.820344
86414	88267	24.821172
99240	109268	24.821577
25930	28734	24.821650
43023	54463	24.821953
102488	104858	24.822835
35550	42313	24.822848
61932	73334	24.823454
7884	12770	24.823957
86263	87073	24.824452
99240	112623	24.825757
18614	28404	24.826005
78820	82729	24.826297
18532	28358	24.826782
49593	54879	24.827497
69732	76267	24.827931
18543	24331	24.828519
16537	24327	24.828990
83081	98495	24.829041
68702	85727	24.829940
2081	114119	24.830325
85696	93085	24.830517
98337	104887	24.830694
42884	51576	24.831294
65109	73714	24.832527
3419	114724	24.833704
23015	26207	24.834949
77853	82514	24.835297
68282	77952	24.835639
95947	105102	24.836812
18246	27673	24.836910
44471	46750	24.837417
97278	105502	24.838328
95771	99848	24.839934
57757	59316	24.841382
67301	72105	24.841581
68523	80582	24.841982
85267	95347	24.843187
75323	88714	24.843663
95168	104139	24.843957
17529	28358	24.844367
19038	26207	24.844599
76552	85727	24.845518
34834	36795	24.845872
21763	30122	24.846936
18532	20205	24.847099
61622	71865	24.847620
45941	59449	24.847773
21402	28734	24.847786
86565	93864	24.848065
36377	46974	24.850178
104732	111169	24.850414
45080	60000	24.851635
39906	48356	24.854221
110395	115669	24.854241
28328	31592	24.854456
42799	46146	24.854823
101769	104887	24.855043
17593	18724	24.855162
24244	28614	24.856253
11484	17847	24.856805
2599	14632	24.857142
80894	85355	24.857782
5165	115102	24.858848
44471	47908	24.859094
11767	83895	24.859300
86742	88794	24.860075
3405	111043	24.861128
17797	27321	24.862550
77853	82545	24.863360
37229	39863	24.863477
24331	32362	24.863783
8903	16083	24.865098
57363	75323	24.865802
1170	2072	24.866066
32607	42312	24.866552
44816	52419	24.870313
16852	20635	24.870653
47508	48356	24.870929
20535	30122	24.871150
42799	48356	24.871854
110395	114119	24.873702
45860	49669	24.874139
27321	41312	24.874694
77450	85693	24.875793
95501	95947	24.876358
70692	116727	24.877412
5364	10324	24.879185
3504	14668	24.879619
9884	14668	24.879771
25606	34981	24.880057
27321	37504	24.880088
76470	84012	24.880847
17847	19812	24.880939
42884	53773	24.880954
2920	10064	24.880972
105502	113963	24.881284
7607	19343	24.881287
24305	33160	24.882761
67301	75097	24.882819
55705	61941	24.882899
61622	73273	24.883009
76470	77516	24.886538
6686	14576	24.886656
23522	28380	24.887360
677	109937	24.887481
35550	41075	24.888092
27673	31681	24.888552
71075	78527	24.888920
80883	88048	24.889487
68523	78918	24.890252
106278	113889	24.890492
73273	80763	24.890902
101847	104234	24.891122
101958	105102	24.891443
53740	55434	24.892148
12828	20455	24.892391
60718	68245	24.893580
102453	107315	24.894347
56561	68002	24.895810
24845	33152	24.896399
31125	34769	24.897135
77516	80763	24.898248
93683	102978	24.898408
34045	43067	24.899413
63003	79664	24.899620
29426	36366	24.899654
91262	96757	24.899958
17702	19812	24.899965
18614	21589	24.901523
104858	105138	24.901532
55219	64394	24.901768
28734	36188	24.901884
100453	109492	24.902613
98412	103227	24.903971
3419	116928	24.904796
47175	59072	24.905764
28328	40091	24.906151
22549	28734	24.906244
31685	42568	24.906408
28199	38518	24.906635
17531	23416	24.907710
57399	68756	24.907902
20648	28614	24.907959
76440	88714	24.909122
20635	27673	24.909227
24674	29038	24.910431
20648	23767	24.910454
18744	40702	24.910696
27288	31216	24.911115
17573	23416	24.911132
86742	87933	24.911934
105881	110395	24.911967
1170	8645	24.912434
24244	33160	24.912501
35228	44511	24.912634
18532	21421	24.912760
96229	102618	24.912786
21402	24327	24.914119
38518	51232	24.914166
105138	109492	24.914350
79992	80816	24.915156
19780	28328	24.915214
109139	115102	24.915238
34769	38835	24.915277
35228	53253	24.915383
108085	114996	24.916983
104234	113368	24.917507
110960	115669	24.917772
104732	113726	24.918126
3092	112748	24.918242
34769	43234	24.920633
17702	23416	24.921103
106481	113881	24.921433
92855	102485	24.922930
99240	113638	24.923370
20889	25930	24.924856
75141	77853	24.925656
21881	30883	24.925825
104234	113246	24.926263
27366	29038	24.926686
45860	47508	24.928058
26207	27288	24.928723
65109	74395	24.929145
5364	12387	24.929946
60000	70069	24.931907
102488	112158	24.932866
20042	24845	24.933295
57803	67457	24.933387
38414	48774	24.933889
86032	92175	24.934257
13847	19780	24.934477
29651	36795	24.934560
84143	92041	24.935929
3092	5542	24.936157
4436	14354	24.938816
84893	93864	24.939332
29651	33579	24.940720
8832	14354	24.941279
96229	104858	24.941747
52154	52633	24.941964
86670	88866	24.942934
24845	30788	24.942964
21248	25247	24.944467
32761	44191	24.945098
77853	86263	24.945946
49583	50801	24.946107
61281	83895	24.946142
47854	57803	24.946554
59072	71536	24.946771
46750	49641	24.946828
69427	77516	24.948189
75177	80894	24.948839
38827	53253	24.949312
84970	85792	24.949591
17378	25247	24.949886
1562	7884	24.950944
28358	29696	24.951809
43103	47006	24.951987
106985	115033	24.952812
27673	36962	24.953363
25859	32349	24.954409
7588	112623	24.954874
24436	31216	24.955353
78072	85355	24.955746
53229	63125	24.956752
93194	103413	24.957179
56343	64962	24.958024
35415	42884	24.958187
31685	31700	24.958482
67927	69701	24.958546
84012	90185	24.958550
113881	118268	24.958871
17702	25945	24.958901
2912	112748	24.959176
47431	47908	24.959486
71908	75141	24.959609
104234	110997	24.959733
18532	20885	24.960577
25985	34981	24.960684
109427	115623	24.960929
42828	48774	24.961725
80582	92609	24.961773
22797	23685	24.961953
58758	71536	24.962770
56561	76440	24.962889
98036	105502	24.964161
76600	85927	24.964213
25930	34769	24.964553
75323	92609	24.965349
1599	99240	24.965372
52633	98495	24.965674
44191	53253	24.966637
88267	89962	24.967563
45556	59449	24.967838
71908	76297	24.967900
85927	93683	24.968062
70090	80582	24.968481
85340	93825	24.968690
51576	68702	24.969026
69427	74857	24.971993
26069	38164	24.972001
112961	113246	24.972024
111497	112748	24.972133
17448	22957	24.972797
74395	82396	24.973207
88267	92862	24.974354
74117	78401	24.974417
20894	29426	24.975055
29651	35037	24.975268
80000	89642	24.975302
85340	90422	24.975488
34481	51849	24.976059
11407	20042	24.976832
41312	60718	24.977004
106032	106481	24.977149
88794	97365	24.977650
42828	45496	24.978165
50371	62867	24.978540
38957	52154	24.979183
12706	18543	24.980529
34922	39794	24.982173
76267	82673	24.982598
23685	33152	24.983561
3092	112158	24.983719
20648	25281	24.984443
14838	18255	24.984544
29696	30419	24.984829
73807	85727	24.986251
54539	56211	24.986544
19038	25336	24.988019
104732	104987	24.988268
3504	4463	24.989703
88048	93506	24.990609
76297	87073	24.992119
98337	103413	24.992279
109937	113963	24.992387
19587	20648	24.992990
59449	67457	24.993861
67464	76600	24.995570
72220	77853	24.995977
20885	29426	24.996762
72105	77070	24.997409
24674	29426	24.997586
70069	81065	24.997953
23875	29426	24.998325
22449	29651	24.998673
105881	111043	25.000144
94779	102488	25.001274
34834	39757	25.001365
8645	16537	25.001485
24305	33152	25.001760
50191	59747	25.002039
79101	85693	25.002623
87261	90098	25.002654
63608	69701	25.003518
69427	71795	25.004496
113881	114971	25.004589
57439	68523	25.005652
7097	14135	25.006327
78933	85927	25.006564
38957	39757	25.007020
67472	78384	25.007505
62956	78527	25.007653
72010	75323	25.008158
54463	71908	25.008894
17499	19812	25.008987
57439	76440	25.009737
43813	48356	25.010271
69673	77257	25.010455
40888	52154	25.010834
9480	19167	25.011095
26311	30883	25.011284
3179	15863	25.012210
93506	93805	25.012526
88714	90496	25.012540
20711	29655	25.014051
10670	19343	25.015149
12770	15900	25.015311
56343	65936	25.015456
20889	29655	25.015500
19038	26176	25.017190
86974	87108	25.017376
29807	38835	25.017739
54463	62896	25.017743
94481	105138	25.018769
32349	37819	25.020070
10324	10670	25.020268
20455	23453	25.020698
88267	97365	25.020937
86974	88192	25.021163
37629	46750	25.021301
68933	71683	25.022079
60260	68862	25.022617
13531	23767	25.023402
109410	109492	25.023410
43783	62322	25.025024
68933	71681	25.025404
3031	112158	25.026509
18744	40888	25.027081
96229	100345	25.028000
4577	11407	25.028546
25247	29426	25.029094
80582	84970	25.029274
113889	114341	25.029782
72010	79374	25.030095
82673	87998	25.030287
79992	87998	25.030730
32362	33160	25.032169
101958	106278	25.032551
25247	29038	25.032923
86263	95168	25.033761
69673	77070	25.035803
85727	89642	25.036328
85693	88601	25.037124
9598	110991	25.037626
23453	33449	25.038842
35415	39863	25.040181
27321	38455	25.040484
78104	79882	25.041135
1599	105319	25.043207
77952	78384	25.044292
98688	106985	25.045350
52154	60000	25.046054
27366	30277	25.046093
82080	102422	25.046206
47508	55434	25.046366
71865	78990	25.046745
22797	31216	25.046793
9007	19747	25.047232
55425	70069	25.048360
102978	109268	25.050493
64004	76440	25.050650
15549	23416	25.050880
93244	102281	25.051266
95241	102978	25.051489
79593	81266	25.052197
27100	42536	25.052503
9884	18246	25.052663
33347	38455	25.052822
63613	68002	25.053638
84880	87261	25.053805
20455	25281	25.053902
31216	33347	25.054191
18532	20894	25.054217
70638	102395	25.054832
70638	74824	25.055171
91117	99473	25.055382
89341	90422	25.055640
57757	64241	25.055802
45941	59173	25.056019
70497	72105	25.056154
57669	75323	25.056281
55425	68002	25.056786
8886	23040	25.056953
17440	39794	25.058097
113889	115669	25.059122
64238	68895	25.059463
3821	14668	25.060061
25606	35037	25.060241
45101	61084	25.060319
85267	102395	25.062280
32768	42515	25.062295
67464	78384	25.062959
61317	64241	25.064078
48002	53773	25.064772
16537	21402	25.066045
42911	49593	25.066751
16611	22701	25.067260
45941	59196	25.067629
84970	94141	25.068980
95168	98032	25.069271
62322	69996	25.070083
21444	28614	25.070272
79374	85927	25.070757
35904	44816	25.071987
85340	89962	25.072543
21594	29651	25.073005
36795	42884	25.074113
76127	77070	25.074330
88886	92862	25.074637
5542	14354	25.075241
100587	104858	25.076840
42570	54463	25.077418
61932	74117	25.078828
80343	88048	25.080294
47854	60823	25.080611
25930	29655	25.081352
34981	43067	25.082581
82080	108917	25.082895
68523	74946	25.083010
42570	53773	25.083466
21589	29655	25.083917
59199	61932	25.084227
56647	59199	25.085808
89962	97278	25.086237
68702	86929	25.087113
9236	113638	25.087200
13147	16537	25.087460
98688	102624	25.088763
17378	22509	25.089343
2021	34481	25.089602
112440	116584	25.090208
75264	85696	25.090412
11407	14146	25.090866
11569	85822	25.091331
37279	43067	25.091585
59173	67153	25.091627
59196	71860	25.091742
59196	67153	25.091955
67457	77634	25.092126
77853	85423	25.092160
104234	109268	25.092361
77257	85355	25.092639
45556	61084	25.092642
18907	25945	25.092700
11767	108917	25.093256
2081	115669	25.095295
88048	95501	25.096248
53417	57399	25.097979
32607	38455	25.098962
71865	78933	25.098996
8102	8198	25.099284
29807	38827	25.099391
41075	48455	25.099718
8198	16083	25.099754
2072	111188	25.100142
78104	87073	25.100172
98110	107354	25.100943
17448	21402	25.100982
19860	24244	25.101327
53773	55705	25.101844
12486	21393	25.102798
37504	57439	25.102928
3405	110997	25.103786
14354	24608	25.104069
17608	19812	25.104461
37740	43813	25.105250
58758	81852	25.105442
17448	23040	25.105562
31681	39311	25.106260
56343	64004	25.107654
81266	90496	25.107974
32761	35904	25.108927
26727	30883	25.109359
37819	45080	25.109665
23453	30343	25.111990
58758	77952	25.112480
6867	114996	25.113354
19893	31685	25.113567
49637	57632	25.114108
57936	59747	25.115539
62434	70300	25.117365
51069	59316	25.117951
31681	40526	25.118281
57439	71121	25.122694
16537	24436	25.124315
57803	67153	25.124578
41704	45688	25.125510
12486	21248	25.125963
49669	51233	25.126304
70069	85267	25.126408
30867	39311	25.127208
27989	35550	25.127504
80170	88886	25.127883
43109	48455	25.128050
4427	14668	25.129216
64394	71795	25.129395
40526	46390	25.130723
59072	68282	25.130838
36366	40526	25.131783
62322	68282	25.133003
17529	20889	25.133139
63090	69673	25.133684
51069	59199	25.134485
14668	14838	25.135093
3419	116231	25.135295
77952	90568	25.135435
5447	13531	25.136489
80883	88771	25.136814
72622	80763	25.137571
80763	89642	25.137855
31407	46701	25.137889
2021	27100	25.138679
45860	48319	25.138881
97165	97433	25.140267
64004	75141	25.142244
85258	93825	25.142262
59173	71860	25.142404
68895	78265	25.143349
14135	21589	25.143768
108917	116631	25.143891
44191	44382	25.144251
82080	112724	25.144724
8886	14576	25.145030
102532	103413	25.145231
60823	72683	25.145946
86032	87808	25.146764
19343	20711	25.147778
81833	92862	25.149199
110960	112748	25.149604
52154	57936	25.150709
98337	107348	25.150812
76297	76440	25.151177
75141	85258	25.151247
45556	63613	25.152848
18543	26241	25.152939
61359	61622	25.153252
71536	82273	25.154805
80343	88635	25.157155
1599	19780	25.157261
42515	51986	25.157685
93085	95501	25.157833
98337	107354	25.158383
21248	24674	25.158456
92043	96468	25.159085
35037	43067	25.160032
77952	86228	25.161443
97433	110538	25.161879
17884	21476	25.161907
28328	37677	25.162086
25281	32249	25.163886
18255	19038	25.165539
24327	33347	25.167661
64238	72220	25.167876
17847	26451	25.168019
93429	96837	25.168151
22783	23767	25.168196
17797	19780	25.168502
92175	100345	25.168588
3405	107089	25.169281
85693	94481	25.169746
30867	39863	25.169879
18532	20713	25.170072
94141	99473	25.172155
71536	78104	25.172654
60009	79664	25.173233
68002	79664	25.173392
68245	78918	25.175255
48356	49637	25.175477
97433	107533	25.175593
102488	111169	25.176018
24845	28614	25.176212
50099	74946	25.176220
95294	102978	25.176421
28328	40326	25.178397
47193	89908	25.179405
12387	19849	25.179430
60009	67472	25.179471
61174	67457	25.180205
15549	18907	25.180518
57380	59803	25.182298
4427	5447	25.182454
103227	114131	25.182495
72105	72220	25.183053
32607	40326	25.183161
87998	98110	25.183377
9480	16335	25.184158
94779	109857	25.184737
4427	105199	25.185591
57669	71121	25.185733
2072	12486	25.186356
69673	69701	25.186937
37819	43783	25.187890
83207	93194	25.188502
42312	51576	25.188684
44599	81852	25.189192
62896	74117	25.189707
25985	35037	25.190695
23685	32759	25.190880
1599	109268	25.191010
13254	23416	25.191403
20894	26727	25.192869
104234	111043	25.193342
83000	87998	25.193920
21476	22783	25.194461
9347	16537	25.195283
13209	20713	25.195359
95168	101847	25.195839
5348	19921	25.196059
17608	23416	25.197194
42568	60009	25.197733
88714	93864	25.197951
6867	14879	25.197987
20042	24244	25.198242
20455	23875	25.198947
47175	50954	25.199048
67464	77634	25.199648
42828	46701	25.200624
17608	25945	25.200985
54463	70069	25.201183
99675	107310	25.201209
94376	102098	25.201978
30324	39906	25.202257
61622	74376	25.204031
93085	102485	25.204118
80569	86170	25.205091
61084	74376	25.206333
50372	61317	25.207573
64962	68002	25.207602
71957	78401	25.208172
1067	4436	25.208444
89962	97649	25.208730
27673	37629	25.208893
26451	28404	25.209726
20889	29426	25.209872
29038	36366	25.210211
78527	85112	25.210917
38835	43023	25.211768
84880	88771	25.212347
80883	84379	25.212374
20635	28380	25.213895
4906	12387	25.214299
65109	74857	25.214453
98110	101421	25.214745
30324	39757	25.214815
102453	112158	25.215855
45496	62322	25.217480
61174	69427	25.217577
28614	33160	25.218089
80569	89341	25.219190
8837	19747	25.219503
60009	74395	25.220971
92609	93825	25.221039
25281	32362	25.221705
24608	26451	25.222860
75695	77622	25.222929
104139	112716	25.223069
27366	33856	25.223237
67459	71957	25.223314
68282	76440	25.223803
77634	83081	25.224836
21421	23453	25.225871
86565	89642	25.227491
75141	85696	25.227607
16537	22449	25.227763
31407	44599	25.228895
23015	26176	25.229651
27913	36850	25.231398
109427	112158	25.231468
78265	86670	25.231742
38518	38835	25.232759
83081	95294	25.233333
68933	74824	25.234408
32761	40888	25.234909
79992	86974	25.234956
27654	37229	25.235362
78384	88714	25.235613
16611	24327	25.235661
20711	29038	25.236420
4436	14576	25.237912
95853	102453	25.238299
85727	103227	25.238722
32578	41307	25.239221
89962	98036	25.240013
80331	85822	25.240602
76297	84405	25.240708
98688	108085	25.240945
4427	113726	25.242727
22701	30324	25.243082
17499	23416	25.243263
45496	59449	25.243784
102488	110538	25.243993
21444	27072	25.245531
49593	49637	25.247261
111188	112961	25.247498
44382	72370	25.247535
38835	39311	25.248891
94713	104732	25.248930
32607	35264	25.249050
76267	85112	25.249686
101847	109139	25.250735
67472	76600	25.250894
97278	102618	25.252031
26311	33347	25.252697
32607	48774	25.253461
93506	101772	25.254530
88794	97165	25.254666
4427	16335	25.255581
50099	60823	25.257356
71957	78933	25.257702
19849	20455	25.257734
28199	39429	25.257776
8837	9347	25.257989
80343	87261	25.258732
20455	29038	25.258995
86670	98032	25.259904
38835	44816	25.260150
14576	17884	25.261146
30122	40326	25.262110
85693	94713	25.262256
98036	101076	25.262622
75141	86228	25.262708
78918	88714	25.263426
40702	107089	25.264141
35228	61199	25.264209
37504	60009	25.264932
16537	24305	25.264944
23685	30867	25.264954
31407	46974	25.267493
33579	42884	25.268150
52633	63003	25.269244
20885	26727	25.270896
25945	34693	25.271691
8198	13701	25.273165
76552	85423	25.275061
55425	60000	25.275158
88048	90185	25.275393
20648	23875	25.275603
4906	12828	25.275892
61084	70300	25.276032
93805	102624	25.276054
88714	98412	25.276528
20635	29655	25.276903
30343	37279	25.276935
2081	12486	25.277589
76297	80569	25.277873
61084	73807	25.278692
21248	21281	25.279323
42568	61199	25.280299
114421	115438	25.280973
60965	67457	25.281589
69701	77070	25.283104
42536	43409	25.283470
53773	57363	25.283668
110538	113881	25.283985
85267	94114	25.285719
8886	106032	25.286794
47508	55642	25.286876
28103	35904	25.287779
84893	85355	25.288882
84970	93825	25.289760
2072	110130	25.289771
89826	96757	25.290370
9480	16826	25.290378
17797	28328	25.291140
34045	36284	25.291433
105515	113368	25.291491
80343	84143	25.292342
85355	92043	25.292411
20205	26311	25.292787
7083	114131	25.293185
22783	23453	25.294208
57439	68282	25.294933
98032	102395	25.295512
112948	112961	25.295780
74824	93015	25.295890
105199	113726	25.296487
83000	84012	25.296587
25945	35350	25.296630
92043	92175	25.297677
31685	35228	25.298320
86228	98032	25.298397
105199	116584	25.298403
70638	85727	25.298449
12828	20713	25.299498
27072	36795	25.299523
21444	27654	25.299757
85670	93194	25.300002
109427	113881	25.300430
9640	11569	25.302906
72683	78401	25.303857
76600	84012	25.303858
68282	78918	25.304172
71865	80763	25.304284
23685	24331	25.304463
20711	29696	25.304907
95771	102098	25.305467
46750	54879	25.307154
46701	62434	25.308298
67472	77634	25.309135
92043	101076	25.312260
72622	77622	25.314085
16335	28404	25.314765
17378	20042	25.314954
19921	20535	25.315554
81126	91971	25.316428
61622	74824	25.317218
18744	39794	25.317273
102098	113726	25.317359
7513	16228	25.317496
22549	31216	25.317900
77634	84012	25.319008
27913	36284	25.319407
16611	22109	25.320526
51172	55425	25.321679
30122	38518	25.322049
76297	85423	25.322401
98412	109111	25.322571
85693	93747	25.322584
61084	77952	25.322593
44127	53229	25.322702
16369	17593	25.323115
14135	15549	25.323497
97649	102453	25.323650
20894	26549	25.323912
81266	83153	25.325297
20635	29038	25.325961
51576	72370	25.326529
92041	100345	25.327652
24331	30883	25.328553
76276	76333	25.329045
62322	71860	25.330081
24845	34045	25.330218
72683	84143	25.330607
86170	93683	25.330760
37740	42799	25.331130
94779	104887	25.332072
31407	35904	25.332296
9007	17874	25.333121
55282	55642	25.334178
20711	24608	25.334353
17651	25985	25.335097
97365	104987	25.336439
103413	108917	25.337200
14328	28358	25.337575
59929	71536	25.337746
33347	39311	25.337913
3405	112405	25.338355
42913	53773	25.338730
86565	93506	25.340124
84893	94141	25.341348
110130	116231	25.342221
48774	61622	25.342676
27673	29426	25.343019
21594	30324	25.343159
41312	44191	25.343201
82673	88794	25.344506
69427	77853	25.344515
107380	115438	25.346694
677	2920	25.346835
20889	22701	25.348134
72105	73620	25.348956
90098	93825	25.349057
51624	53229	25.349116
93747	94481	25.349180
59072	62896	25.351564
84405	93683	25.353130
43234	48455	25.353316
38835	42570	25.353514
42402	46146	25.353772
72683	74946	25.354578
21248	27321	25.355749
28328	30324	25.356354
